Created By ID,Created Date,Date,Deleted,Last Modified By ID,Last Modified Date,Last Referenced Date,Last Viewed Date,Line Description,Line Item ID,Opportunity ID,Product Name,Price Book Entry ID,Product Code,Product ID,System Modstamp,Discount,List Price,Quantity,Sales Price,Sort Order,Subtotal,Total Price
0055A000008zqzaQAA,8/20/2020 13:08,,FALSE,0055A000008zqzaQAA,8/20/2020 13:08,,,,00k5A00000sJpbzQAC,0065A00001F9PCBQA3,Ceramic Coffee Mug,01u5A000018IVg5QAG,850-00051,01t5A000007ighVQAQ,8/20/2020 13:08,,"$147,200.00 ",1,"$147,200.00 ",,"$147,200.00 ","$147,200.00 "
0055A00000Bnt5hQAB,3/11/2021 0:09,,FALSE,0055A00000Bnt5hQAB,3/11/2021 0:09,,,,00k5A00000v1eh6QAA,0065A00001dLCIVQA4,Portable Power Bank,01u5A0000195qkMQAQ,850-00050,01t5A000007ighaQAA,3/11/2021 0:09,,"$4,000.00 ",4,"$4,000.00 ",,"$16,000.00 ","$16,000.00 "
0055A00000Bnt5hQAB,3/11/2021 0:09,,FALSE,0055A00000Bnt5hQAB,3/11/2021 0:09,,,,00k5A00000v1eh4QAA,0065A00001dLCIVQA4,Robot Vacuum,01u5A0000195qkLQAQ,850-00051,01t5A000007ighVQAQ,3/11/2021 0:09,,"$134,400.00 ",1,"$134,400.00 ",,"$134,400.00 ","$134,400.00 "
0055A000008zqzaQAA,8/20/2020 13:30,,FALSE,0055A000008zqzaQAA,8/20/2020 13:30,,,,00k5A00000sJpcGQAS,0065A00001WkqQrQAJ,Wireless Mouse,01u5A000018IUPLQA4,850-00034,01t31000007WXnRAAW,8/20/2020 13:30,,$695.00 ,1,$695.00 ,,$695.00 ,$695.00 
0055A000008zqzaQAA,8/20/2020 13:04,,FALSE,0055A000008zqzaQAA,8/20/2020 13:04,,,,00k5A00000sJpbgQAC,0065A00001bNkNWQA0,Home Air Purifier,01u5A000018IVg5QAG,850-00051,01t5A000007ighVQAQ,8/20/2020 13:04,,"$147,200.00 ",1,"$147,200.00 ",,"$147,200.00 ","$147,200.00 "
0055A000008zqzaQAA,8/20/2020 13:04,,FALSE,0055A000008zqzaQAA,8/20/2020 13:04,,,,00k5A00000sJpbhQAC,0065A00001bNkNWQA0,Fitness Tracker,01u5A000018UeVfQAK,850-00058,01t5A000008iQewQAE,8/20/2020 13:04,,"$4,600.00 ",6,"$4,600.00 ",,"$27,600.00 ","$27,600.00 "
0055A000008zqzaQAA,8/20/2020 13:30,,FALSE,0055A000008zqzaQAA,8/20/2020 13:30,,,,00k5A00000sJpcCQAS,0065A00001WkqQrQAJ,Kids' Educational Tablet,01u5A000018IUPJQA4,810-00194,01t31000007WXnCAAW,8/20/2020 13:30,,"$3,350.00 ",1,"$3,350.00 ",,"$3,350.00 ","$3,350.00 "
0055A000008zqzaQAA,8/20/2020 13:04,,FALSE,0055A000008zqzaQAA,8/20/2020 13:04,,,,00k5A00000sJpbbQAC,0065A00001aKo9uQAC,Adjustable Dumbbell Set,01u5A000018IVg5QAG,850-00051,01t5A000007ighVQAQ,8/20/2020 13:04,,"$147,200.00 ",1,"$147,200.00 ",,"$147,200.00 ","$147,200.00 "
0055A000008zqzaQAA,8/20/2020 13:30,,FALSE,0055A000008zqzaQAA,8/20/2020 13:30,,,,00k5A00000sJpcDQAS,0065A00001WkqQrQAJ,Portable Power Bank,01u5A000018IUPIQA4,810-00195,01t31000007WXn2AAG,8/20/2020 13:30,,"$3,350.00 ",1,"$3,350.00 ",,"$3,350.00 ","$3,350.00 "
0055A000008zqzaQAA,8/20/2020 13:04,,FALSE,0055A000008zqzaQAA,8/20/2020 13:04,,,,00k5A00000sJpbcQAC,0065A00001aKo9uQAC,Organic Cotton T-Shirt,01u5A000018UeVfQAK,850-00058,01t5A000008iQewQAE,8/20/2020 13:04,,"$4,600.00 ",6,"$4,600.00 ",,"$27,600.00 ","$27,600.00 "
0055A000008zqzaQAA,8/20/2020 13:30,,FALSE,0055A000008zqzaQAA,8/20/2020 13:30,,,,00k5A00000sJpcEQAS,0065A00001WkqQrQAJ,Fitness Tracker,01u5A000018IUPPQA4,850-00043,01t5A000006vx9WQAQ,8/20/2020 13:30,,"$4,995.00 ",1,"$4,995.00 ",,"$4,995.00 ","$4,995.00 "
0055A000008zqzaQAA,8/20/2020 13:30,,FALSE,0055A000008zqzaQAA,8/20/2020 13:30,,,,00k5A00000sJpcFQAS,0065A00001WkqQrQAJ,Kids' Educational Tablet,01u5A000018IUPKQA4,850-00033,01t31000007WXnHAAW,8/20/2020 13:30,,$695.00 ,1,$695.00 ,,$695.00 ,$695.00 
00531000007KAu8AAG,8/20/2020 14:10,,FALSE,00531000007KAu8AAG,8/20/2020 14:10,,,,00k5A00000sJpd0QAC,0065A00001bO58kQAC,Kids' Educational Tablet,01u5A000018IVgDQAW,850-00048,01t5A000007m0baQAA,8/20/2020 14:10,,$765.00 ,1,$765.00 ,,$765.00 ,$765.00 
00531000007MUoEAAW,11/5/2020 19:22,,FALSE,00531000007MUoEAAW,2/23/2021 0:07,,,,00k5A00000sKtH2QAK,0065A00001cKIu4QAG,Kids' Educational Tablet,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,2/23/2021 14:32,18,$39.00 ,5,$39.00 ,4,$195.00 ,$159.90 
00531000007KAu8AAG,8/20/2020 14:10,,FALSE,00531000007KAu8AAG,8/20/2020 14:10,,,,00k5A00000sJpd1QAC,0065A00001bO58kQAC,Home Air Purifier,01u5A000018IVfrQAG,850-00043,01t5A000006vx9WQAQ,8/20/2020 14:10,,"$5,495.00 ",1,"$5,495.00 ",,"$5,495.00 ","$5,495.00 "
0055A000008zqzaQAA,8/20/2020 13:32,,FALSE,0055A000008zqzaQAA,8/20/2020 13:32,,,,00k5A00000sJpcRQAS,0065A00001XdGFRQA3,Electric Kettle,01u5A000018IbKWQA0,ZC-TRN-1DUS,01t5A000008sgzMQAQ,8/20/2020 13:32,,"$5,000.00 ",1,"$5,000.00 ",,"$5,000.00 ","$5,000.00 "
0055A000008zqzaQAA,8/20/2020 13:06,,FALSE,0055A000008zqzaQAA,8/20/2020 13:06,,,,00k5A00000sJpbqQAC,0065A00001a3KLDQA2,Portable Electric Heater,01u5A000018IUPbQAO,850-00051,01t5A000007ighVQAQ,8/20/2020 13:06,,"$128,000.00 ",1,"$128,000.00 ",,"$128,000.00 ","$128,000.00 "
0055A000009sa63QAA,5/29/2020 14:58,,FALSE,0055A000009sa63QAA,5/29/2020 14:59,,,,00k5A00000pnjb6QAA,0065A00001ZbbXAQAZ,Gaming Chair,01u5A00000tbG2bQAE,MX908-01-1-0-03-00,01t5A000006vvhyQAA,5/29/2020 14:59,12,"$65,000.00 ",1,"$65,000.00 ",,"$65,000.00 ","$57,200.00 "
00531000007KAu8AAG,10/10/2020 19:25,,FALSE,00531000007KAu8AAG,10/10/2020 19:25,,,,00k5A00000sKRFyQAO,0065A00001bgramQAA,Pet Water Dispenser,01u5A000018IVfpQAG,850-00032,01t31000007WXnWAAW,10/10/2020 19:25,,$765.00 ,1,$765.00 ,,$765.00 ,$765.00 
00531000007MUoEAAW,5/29/2020 17:14,,FALSE,00531000007MUoEAAW,5/29/2020 17:14,,,,00k5A00000pnjcJQAQ,0065A00001aJpACQA0,Electric Kettle,01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,5/29/2020 17:14,,"$6,500.00 ",2,"$6,500.00 ",,"$13,000.00 ","$13,000.00 "
00531000007KAu8AAG,10/10/2020 19:25,,FALSE,00531000007KAu8AAG,10/10/2020 19:25,,,,00k5A00000sKRFzQAO,0065A00001bgramQAA,Men's Running Shoes,01u5A000018IVfoQAG,850-00034,01t31000007WXnRAAW,10/10/2020 19:25,,$765.00 ,1,$765.00 ,,$765.00 ,$765.00 
00531000007MUoEAAW,5/7/2020 18:23,,FALSE,00531000007MUoEAAW,5/7/2020 18:25,,,,00k5A00000pnZBWQA2,0065A00001a3yzbQAA,Wireless Earbuds,01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,5/7/2020 18:25,,"$6,500.00 ",1,"$6,500.00 ",,"$6,500.00 ","$6,500.00 "
00531000007MUoEAAW,11/5/2020 20:44,,FALSE,0055A000009GxI2QAK,3/15/2021 11:28,,,,00k5A00000sKtIwQAK,0065A00001cJhNpQAK,Electric Kettle,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,3/15/2021 11:28,,$39.00 ,1,$39.00 ,6,$39.00 ,$39.00 
00531000007KAu8AAG,10/10/2020 19:25,,FALSE,00531000007KAu8AAG,10/10/2020 19:25,,,,00k5A00000sKRFxQAO,0065A00001bgramQAA,Bike Helmet,01u5A000018IVfmQAG,810-00194,01t31000007WXnCAAW,10/10/2020 19:25,,"$3,685.00 ",1,"$3,685.00 ",,"$3,685.00 ","$3,685.00 "
00531000007KAu8AAG,8/20/2020 15:57,,FALSE,00531000007KAu8AAG,8/20/2020 15:57,,,,00k5A00000sJpeiQAC,0065A00001Ww4mTQAR,Portable Electric Heater,01u5A000018IVfrQAG,850-00043,01t5A000006vx9WQAQ,8/20/2020 15:57,,"$5,495.00 ",1,"$5,495.00 ",,"$5,495.00 ","$5,495.00 "
00531000007KAu8AAG,8/20/2020 15:57,,FALSE,00531000007KAu8AAG,8/20/2020 15:57,,,,00k5A00000sJpefQAC,0065A00001Ww4mTQAR,Home Air Purifier,01u5A000018IVfkQAG,ZCAS-0-01,01t31000007WXmsAAG,8/20/2020 15:57,,"$26,125.00 ",1,"$26,125.00 ",,"$26,125.00 ","$26,125.00 "
00531000007KAu8AAG,8/20/2020 15:57,,FALSE,00531000007KAu8AAG,8/20/2020 15:57,,,,00k5A00000sJpegQAC,0065A00001Ww4mTQAR,Camping Tent,01u5A000018IX3TQAW,ZC-INST-INT,01t5A0000073IL0QAM,8/20/2020 15:57,,"$7,500.00 ",1,"$7,500.00 ",,"$7,500.00 ","$7,500.00 "
00531000007KAu8AAG,8/20/2020 15:57,,FALSE,00531000007KAu8AAG,8/20/2020 15:57,,,,00k5A00000sJpehQAC,0065A00001Ww4mTQAR,Portable Power Bank,01u5A000018IVfjQAG,ZCIA-01-0-0-01,01t31000007WXmnAAG,8/20/2020 15:57,,"$56,375.00 ",1,"$56,375.00 ",,"$56,375.00 ","$56,375.00 "
00531000007MUoEAAW,11/5/2020 20:43,,FALSE,0055A000009GxI2QAK,3/15/2021 11:28,,,,00k5A00000sKtIrQAK,0065A00001cJhNpQAK,Fitness Tracker,01u5A000018ECSkQAO,MX908-01-0-2-##,01t5A000007iiHxQAI,3/15/2021 11:28,,"$65,000.00 ",1,"$76,143.00 ",1,"$76,143.00 ","$76,143.00 "
00531000007KAu8AAG,10/11/2020 11:04,,FALSE,00531000007KAu8AAG,10/11/2020 11:04,,,,00k5A00000sKRG7QAO,0065A00001bqwXOQAY,Electric Kettle,01u5A000018IVfkQAG,ZCAS-0-01,01t31000007WXmsAAG,10/11/2020 11:04,15,"$26,125.00 ",1,"$26,125.00 ",,"$26,125.00 ","$22,206.25 "
00531000007KAu8AAG,10/11/2020 11:04,,FALSE,00531000007KAu8AAG,10/11/2020 11:04,,,,00k5A00000sKRG8QAO,0065A00001bqwXOQAY,Men's Running Shoes,01u5A000018IVftQAG,ZCAS-TI-01,01t5A000006vyofQAA,10/11/2020 11:04,15,"$56,375.00 ",1,"$56,375.00 ",,"$56,375.00 ","$47,918.75 "
0055A00000BcmLTQAZ,3/10/2021 17:00,,FALSE,00531000007Es7rAAC,6/21/2021 15:49,,,,00k5A00000v1edmQAA,0065A00001dLA6MQAW,Home Air Purifier,01u5A00000tbG2bQAE,MX908-01-1-0-03-00,01t5A000006vvhyQAA,6/21/2021 15:49,10,"$65,000.00 ",4,"$65,000.00 ",1,"$260,000.00 ","$234,000.00 "
0055A00000BcmLTQAZ,3/10/2021 17:00,,FALSE,0055A00000BcmLTQAZ,6/14/2021 14:47,,,,00k5A00000v1ednQAA,0065A00001dLA6MQAW,Wireless Bluetooth Speaker,01u5A000017emM2QAI,850-00053,01t5A000008dhS2QAI,6/14/2021 14:47,10,"$6,500.00 ",3,"$6,500.00 ",2,"$19,500.00 ","$17,550.00 "
0055A00000BcmLTQAZ,3/10/2021 17:00,,FALSE,0055A00000BcmLTQAZ,3/10/2021 17:00,,,,00k5A00000v1edqQAA,0065A00001dLA6MQAW,Portable Electric Heater,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,3/10/2021 17:00,10,$199.00 ,1,$199.00 ,4,$199.00 ,$179.10 
0055A00000BcmLTQAZ,3/10/2021 17:00,,FALSE,0055A00000BcmLTQAZ,3/10/2021 17:00,,,,00k5A00000v1edrQAA,0065A00001dLA6MQAW,Ceramic Coffee Mug,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,3/10/2021 17:00,10,$199.00 ,1,$199.00 ,5,$199.00 ,$179.10 
0055A00000BcmLTQAZ,3/10/2021 17:00,,FALSE,0055A00000BcmLTQAZ,6/14/2021 14:47,,,,00k5A00000v1edoQAA,0065A00001dLA6MQAW,Digital Alarm Clock,01u5A000017CLgWQAW,820-00807,01t5A000007lypvQAA,6/14/2021 14:47,10,$199.00 ,3,$199.00 ,3,$597.00 ,$537.30 
0055A00000BcmLTQAZ,3/10/2021 17:00,,FALSE,0055A00000BcmLTQAZ,3/10/2021 17:00,,,,00k5A00000v1edpQAA,0065A00001dLA6MQAW,Mini Projector,01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,3/10/2021 17:00,10,$39.00 ,1,$39.00 ,6,$39.00 ,$35.10 
0055A00000BcmLTQAZ,3/10/2021 15:10,,FALSE,0055A00000BcmLTQAZ,3/10/2021 15:11,,,,00k5A00000v1ecxQAA,0065A00001dL9RLQA0,Ceramic Coffee Mug,01u5A00000tbG2bQAE,MX908-01-1-0-03-00,01t5A000006vvhyQAA,3/10/2021 15:11,5,"$65,000.00 ",1,"$65,000.00 ",1,"$65,000.00 ","$61,750.00 "
00531000007MUoEAAW,11/5/2020 19:41,,FALSE,00531000007MUoEAAW,2/23/2021 0:07,,,,00k5A00000sKtHhQAK,0065A00001cKIu4QAG,Home Air Purifier,01u5A000017emPiQAI,Shipping,01t31000007EJZ4AAO,2/23/2021 14:32,,$350.00 ,5,$350.00 ,9,"$1,750.00 ","$1,750.00 "
00531000007KAu8AAG,10/11/2020 11:00,,FALSE,00531000007KAu8AAG,10/11/2020 11:00,,,,00k5A00000sKRG2QAO,0065A00001bqwXOQAY,Yoga Mat,01u5A000018IbKYQA0,ZC-TRN-ADVINT,01t5A000007iNcpQAE,10/11/2020 11:00,,"$7,500.00 ",1,"$7,500.00 ",,"$7,500.00 ","$7,500.00 "
0055A00000BcmLTQAZ,3/10/2021 15:10,,FALSE,0055A00000BcmLTQAZ,3/10/2021 15:11,,,,00k5A00000v1eczQAA,0065A00001dL9RLQA0,Yoga Mat,01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,3/10/2021 15:11,5,$39.00 ,2,$39.00 ,6,$78.00 ,$74.10 
00531000007KAu8AAG,10/11/2020 11:00,,FALSE,00531000007KAu8AAG,10/11/2020 11:00,,,,00k5A00000sKRG4QAO,0065A00001bqwXOQAY,Stainless Steel Water Bottle,01u5A000018IVfrQAG,850-00043,01t5A000006vx9WQAQ,10/11/2020 11:00,,"$5,495.00 ",1,"$5,495.00 ",,"$5,495.00 ","$5,495.00 "
0055A00000BNXCfQAP,5/29/2020 18:42,,FALSE,0055A00000BNXCfQAP,5/29/2020 18:42,,,,00k5A00000pnjd7QAA,0065A00001aJpORQA0,Smartphone Charging Cable,01u5A000018IUPbQAO,850-00051,01t5A000007ighVQAQ,5/29/2020 18:42,,"$128,000.00 ",1,"$128,000.00 ",,"$128,000.00 ","$128,000.00 "
0055A00000BNXCfQAP,5/29/2020 18:42,,FALSE,0055A00000BNXCfQAP,5/29/2020 18:42,,,,00k5A00000pnjd8QAA,0065A00001aJpORQA0,Noise Cancelling Headphones,01u5A000018IUPcQAO,850-00050,01t5A000007ighaQAA,5/29/2020 18:42,,"$4,000.00 ",6,"$4,000.00 ",,"$24,000.00 ","$24,000.00 "
00531000007MUoEAAW,11/5/2020 20:44,,FALSE,0055A000009GxI2QAK,3/15/2021 11:28,,,,00k5A00000sKtJ1QAK,0065A00001cJhNpQAK,Wireless Mouse,01u5A00000tbFzuQAE,415-00044,01t5A000006vvfsQAA,3/15/2021 11:28,,$199.00 ,1,$199.00 ,5,$199.00 ,$199.00 
00531000007KAu8AAG,11/5/2020 15:29,,FALSE,00531000007KAu8AAG,11/5/2020 15:29,,,,00k5A00000sKtDSQA0,0065A00001cJhUCQA0,Gaming Chair,01u5A000018IVgDQAW,850-00048,01t5A000007m0baQAA,11/5/2020 15:29,,$765.00 ,1,$765.00 ,,$765.00 ,$765.00 
0055A000009GxI2QAK,11/5/2020 15:33,,FALSE,0055A000009GxI2QAK,3/15/2021 11:28,,,,00k5A00000sKtDYQA0,0065A00001cJhNpQAK,Fitness Tracker,01ui000000re0tdAAA,900-00603,01ti0000006jEVwAAM,3/15/2021 11:28,,"$7,500.00 ",1,"$7,500.00 ",2,"$7,500.00 ","$7,500.00 "
0055A000009GxI2QAK,11/5/2020 15:33,,FALSE,0055A000009GxI2QAK,3/15/2021 11:28,,,,00k5A00000sKtDZQA0,0065A00001cJhNpQAK,Memory Foam Pillow,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,3/15/2021 11:28,,$199.00 ,1,$199.00 ,4,$199.00 ,$199.00 
0055A000008iLoOQAU,11/6/2019 18:35,,FALSE,0055A000008iLoOQAU,11/6/2019 18:35,,,,00k5A00000psiKBQAY,0065A00001XqFxAQAV,Electric Toothbrush,01u5A0000125eT5QAI,850-00048,01t5A000007m0baQAA,11/6/2019 18:35,,$670.00 ,1,$670.00 ,,$670.00 ,$670.00 
0055A000008iLoOQAU,11/6/2019 18:35,,FALSE,0055A000008iLoOQAU,11/6/2019 18:35,,,,00k5A00000psiKCQAY,0065A00001XqFxAQAV,Pet Water Dispenser,01u5A0000125eSqQAI,850-00034,01t31000007WXnRAAW,11/6/2019 18:35,,$670.00 ,1,$670.00 ,,$670.00 ,$670.00 
0055A000008iLoOQAU,11/6/2019 18:35,,FALSE,0055A000008iLoOQAU,11/6/2019 18:35,,,,00k5A00000psiKAQAY,0065A00001XqFxAQAV,LED Desk Lamp,01u5A000017eUcSQAU,810-00230,01t5A000008dUltQAE,11/6/2019 18:35,,"$4,450.00 ",1,"$4,450.00 ",,"$4,450.00 ","$4,450.00 "
0055A000008iLoOQAU,1/7/2021 22:28,,FALSE,0055A000008iLoOQAU,2/9/2021 18:34,,,,00k5A00000sRW5MQAW,0065A00001crFZmQAM,Mini Projector,01u5A000018IUPcQAO,850-00050,01t5A000007ighaQAA,2/9/2021 18:34,,"$4,000.00 ",10,"$4,000.00 ",,"$40,000.00 ","$40,000.00 "
0055A00000BcmLTQAZ,6/14/2021 22:47,,FALSE,0055A00000BcmLTQAZ,6/15/2021 12:02,,,,00k6e00000v3kb7AAA,0065A00001crXR9QAM,Smart Home Security Camera,01u6e0000195wn4AAA,MX908-01-0-0-03-01,01t6e000008tt1qAAA,6/15/2021 12:02,10,"$68,375.00 ",4,"$68,375.00 ",1,"$273,500.00 ","$246,150.00 "
0055A000008zqzaQAA,11/5/2020 13:15,,FALSE,0055A000008zqzaQAA,11/5/2020 13:15,,,,00k5A00000sKtBvQAK,0065A00001bgFNxQAM,Gaming Chair,01u5A000018IUPbQAO,850-00051,01t5A000007ighVQAQ,11/5/2020 13:15,,"$128,000.00 ",1,"$128,000.00 ",,"$128,000.00 ","$128,000.00 "
0055A000008zqzaQAA,11/5/2020 13:14,,FALSE,0055A000008zqzaQAA,11/5/2020 13:14,,,,00k5A00000sKtBqQAK,0065A00001bqpxzQAA,Fitness Tracker,01u5A000018IVg5QAG,850-00051,01t5A000007ighVQAQ,11/5/2020 13:14,,"$147,200.00 ",1,"$147,200.00 ",,"$147,200.00 ","$147,200.00 "
0055A000008zqzaQAA,11/5/2020 13:14,,FALSE,0055A000008zqzaQAA,11/5/2020 13:14,,,,00k5A00000sKtBrQAK,0065A00001bqpxzQAA,Electric Toothbrush,01u5A000018UeVfQAK,850-00058,01t5A000008iQewQAE,11/5/2020 13:14,,"$4,600.00 ",3,"$4,600.00 ",,"$13,800.00 ","$13,800.00 "
0055A00000BcmLTQAZ,3/10/2021 15:10,,FALSE,0055A00000BcmLTQAZ,3/10/2021 15:11,,,,00k5A00000v1ed1QAA,0065A00001dL9RLQA0,Backpack for Laptops,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,3/10/2021 15:11,5,$199.00 ,1,$199.00 ,4,$199.00 ,$189.05 
0055A00000BclF5QAJ,7/7/2021 13:27,,FALSE,0055A00000BclF5QAJ,7/7/2021 13:27,,,,00k6w0000051jnTAAQ,0066e00001dyvK0AAI,Garden Hose,01u5A0000195qkRQAQ,ZCAS-SI-01,01t5A000007m0bQQAQ,7/7/2021 13:27,,"$52,750.00 ",1,"$52,750.00 ",,"$52,750.00 ","$52,750.00 "
0055A00000BclF5QAJ,12/15/2021 21:57,,FALSE,0055A000008iLoOQAU,12/15/2021 23:22,,,,00k6w000006mPcgAAE,0066w000005MLHGAA4,Stainless Steel Cookware Set,01u5A0000195qkMQAQ,850-00050,01t5A000007ighaQAA,12/15/2021 23:22,,"$4,000.00 ",1,"$4,000.00 ",,"$4,000.00 ","$4,000.00 "
0055A00000BclF5QAJ,12/15/2021 21:57,,FALSE,0055A000008iLoOQAU,12/15/2021 23:35,,,,00k6w000006mPchAAE,0066w000005MLHGAA4,Backpack for Laptops,01u5A0000195qkLQAQ,850-00051,01t5A000007ighVQAQ,12/15/2021 23:35,2,"$134,400.00 ",1,"$134,400.00 ",,"$134,400.00 ","$131,712.00 "
0055A00000BclF5QAJ,12/15/2021 21:57,,FALSE,0055A000008iLoOQAU,12/15/2021 23:22,,,,00k6w000006mPciAAE,0066w000005MLHGAA4,Electric Toothbrush,01u5A0000195qkCQAQ,720-00063,01t5A0000073GN8QAM,12/15/2021 23:22,,"$20,160.00 ",1,"$20,160.00 ",,"$20,160.00 ","$20,160.00 "
0055A00000BclF5QAJ,12/15/2021 21:57,,FALSE,0055A000008iLoOQAU,12/15/2021 23:35,,,,00k6w000006mPcjAAE,0066w000005MLHGAA4,Stainless Steel Water Bottle,01u6w000002sAfEAAU,115-00064,01t6w000001phUDAAY,12/15/2021 23:35,,$0.00 ,1,$0.00 ,,$0.00 ,$0.00 
00531000007MUoEAAW,12/1/2021 17:21,,FALSE,00531000007MUoEAAW,12/2/2021 20:03,,,,00k6w000006mGSsAAM,0066w000005M7rHAAS,Gaming Chair,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,12/2/2021 20:03,2,$199.00 ,2,$199.00 ,,$398.00 ,$390.04 
00531000007MUoEAAW,12/1/2021 17:21,,FALSE,00531000007MUoEAAW,12/2/2021 20:11,,,,00k6w000006mGStAAM,0066w000005M7rHAAS,Kids' Educational Tablet,01u6w000004C9cUAAS,MX908-01-0-1-03,01t5A000008tjMwQAI,12/2/2021 20:11,13,"$65,000.00 ",2,"$65,000.00 ",,"$130,000.00 ","$113,100.00 "
00531000007MUoEAAW,12/1/2021 17:21,,FALSE,00531000007MUoEAAW,12/2/2021 20:03,,,,00k6w000006mGSuAAM,0066w000005M7rHAAS,Backpack for Laptops,01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,12/2/2021 20:03,2,"$6,500.00 ",1,"$6,500.00 ",,"$6,500.00 ","$6,370.00 "
00531000007MUoEAAW,12/1/2021 17:21,,FALSE,00531000007MUoEAAW,12/2/2021 20:03,,,,00k6w000006mGSvAAM,0066w000005M7rHAAS,Pet Water Dispenser,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,12/2/2021 20:03,2,$199.00 ,4,$199.00 ,,$796.00 ,$780.08 
0055A00000BclF5QAJ,12/1/2021 14:28,,FALSE,00531000007MUoEAAW,12/6/2021 18:15,,,,00k6w000006mGR6AAM,0066w000005M7h9AAC,Wireless Mouse,01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,12/6/2021 18:15,2,"$6,500.00 ",1,"$6,500.00 ",,"$6,500.00 ","$6,370.00 "
0055A00000BclF5QAJ,12/1/2021 14:28,,FALSE,00531000007MUoEAAW,12/6/2021 18:15,,,,00k6w000006mGR7AAM,0066w000005M7h9AAC,Home Air Purifier,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,12/6/2021 18:15,2,$199.00 ,4,$199.00 ,,$796.00 ,$780.08 
0055A00000BclF5QAJ,12/1/2021 14:28,,FALSE,00531000007MUoEAAW,12/6/2021 18:15,,,,00k6w000006mGR8AAM,0066w000005M7h9AAC,Kids' Educational Tablet,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,12/6/2021 18:15,2,$199.00 ,2,$199.00 ,,$398.00 ,$390.04 
0055A00000BclF5QAJ,12/1/2021 14:28,,FALSE,00531000007MUoEAAW,12/6/2021 18:15,,,,00k6w000006mGR9AAM,0066w000005M7h9AAC,Wireless Mouse,01u6w000004C9cUAAS,MX908-01-0-1-03,01t5A000008tjMwQAI,12/6/2021 18:15,5,"$65,000.00 ",2,"$65,000.00 ",,"$130,000.00 ","$123,500.00 "
0055A00000BclF5QAJ,10/12/2021 14:08,,FALSE,0055A00000BclF5QAJ,11/10/2021 16:30,,,,00k6w000006lmxjAAA,0066w000005LOopAAG,LED Desk Lamp,01u5A0000195qkLQAQ,850-00051,01t5A000007ighVQAQ,11/10/2021 16:30,,"$134,400.00 ",1,"$134,400.00 ",,"$134,400.00 ","$134,400.00 "
0055A00000BclF5QAJ,10/12/2021 14:08,,FALSE,0055A00000BclF5QAJ,11/10/2021 16:30,,,,00k6w000006lmxkAAA,0066w000005LOopAAG,Home Air Purifier,01u6w000002sAfEAAU,115-00064,01t6w000001phUDAAY,11/10/2021 16:30,,$0.00 ,1,$0.00 ,,$0.00 ,$0.00 
0055A00000BclF5QAJ,10/12/2021 14:11,,FALSE,0055A00000BclF5QAJ,10/26/2021 19:42,,,,00k6w000006lmxlAAA,0066w000005LOouAAG,Smart Home Security Camera,01u5A0000195qkLQAQ,850-00051,01t5A000007ighVQAQ,10/26/2021 19:42,10,"$134,400.00 ",3,"$134,400.00 ",,"$403,200.00 ","$362,880.00 "
0055A00000BclF5QAJ,10/12/2021 14:11,,FALSE,0055A00000BclF5QAJ,10/26/2021 19:42,,,,00k6w000006lmxmAAA,0066w000005LOouAAG,Laptop Stand,01u6w000002sAfEAAU,115-00064,01t6w000001phUDAAY,10/26/2021 19:42,,$0.00 ,3,$0.00 ,,$0.00 ,$0.00 
0055A00000BclF5QAJ,10/12/2021 13:35,,FALSE,0055A00000BclF5QAJ,10/12/2021 13:35,,,,00k6w000006lmwVAAQ,0066w000005LOpdAAG,Backpack for Laptops,01u5A00000tbG2bQAE,MX908-01-1-0-03-00,01t5A000006vvhyQAA,10/12/2021 13:35,5,"$65,000.00 ",1,"$65,000.00 ",,"$65,000.00 ","$61,750.00 "
0055A00000BclF5QAJ,10/12/2021 13:35,,FALSE,0055A00000BclF5QAJ,10/12/2021 13:35,,,,00k6w000006lmwWAAQ,0066w000005LOpdAAG,Noise Cancelling Headphones,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,10/12/2021 13:35,,$199.00 ,2,$199.00 ,,$398.00 ,$398.00 
